0.	0.6666666666666666	0.	0.6666666666666666
1.40625	0.6666666666666666	0.010416666666666685	0.6770833333333333
2.8125	0.6666666666666666	0.020833333333333315	0.6875
4.21875	0.6666666666666666	0.03125	0.6979166666666666
5.625	0.6666666666666666	0.041666666666666685	0.7083333333333333
7.03125	0.6666666666666666	0.052083333333333315	0.71875
8.4375	0.6666666666666666	0.0625	0.7291666666666666
9.84375	0.6666666666666666	0.07291666666666669	0.7395833333333333
11.25	0.6666666666666666	0.08333333333333334	0.75
12.65625	0.6666666666666666	0.09375	0.7604166666666666
14.0625	0.6666666666666666	0.10416666666666666	0.7708333333333333
15.46875	0.6666666666666666	0.11458333333333334	0.78125
16.875	0.6666666666666666	0.125	0.7916666666666666
18.28125	0.6666666666666666	0.13541666666666666	0.8020833333333333
19.6875	0.6666666666666666	0.14583333333333334	0.8125
21.09375	0.6666666666666666	0.15625	0.8229166666666666
22.5	0.6666666666666666	0.16666666666666666	0.8333333333333333
23.90625	0.6666666666666666	0.17708333333333331	0.84375
25.3125	0.6666666666666666	0.1875	0.8541666666666666
26.71875	0.6666666666666666	0.19791666666666666	0.8645833333333333
28.125	0.6666666666666666	0.20833333333333331	0.875
29.53125	0.6666666666666666	0.21875	0.8854166666666666
30.9375	0.6666666666666666	0.22916666666666666	0.8958333333333333
32.34375	0.6666666666666666	0.23958333333333331	0.90625
33.75	0.6666666666666666	0.25	0.9166666666666666
35.15625	0.6666666666666666	0.26041666666666663	0.9270833333333334
36.5625	0.6666666666666666	0.2708333333333333	0.9375
37.96875	0.6666666666666666	0.28125	0.9479166666666666
39.375	0.6666666666666666	0.29166666666666663	0.9583333333333334
40.78125	0.6666666666666666	0.3020833333333333	0.96875
42.1875	0.6666666666666666	0.3125	0.9791666666666666
43.59375	0.6666666666666666	0.32291666666666663	0.9895833333333334
45.	0.6666666666666666	0.3333333333333333	1.
46.40625	0.6458333333333333	0.32291666666666663	0.9895833333333334
47.8125	0.625	0.3125	0.9791666666666667
49.21875	0.6041666666666666	0.3020833333333333	0.96875
50.625	0.5833333333333333	0.29166666666666663	0.9583333333333333
52.03125	0.5625	0.28125	0.9479166666666667
53.4375	0.5416666666666666	0.2708333333333333	0.9375
54.84375	0.5208333333333333	0.26041666666666663	0.9270833333333333
56.25	0.49999999999999994	0.24999999999999997	0.9166666666666667
57.65625	0.47916666666666663	0.23958333333333331	0.90625
59.0625	0.4583333333333333	0.22916666666666666	0.8958333333333334
60.46875	0.43749999999999994	0.21874999999999997	0.8854166666666666
61.875	0.41666666666666663	0.20833333333333331	0.875
63.28125	0.3958333333333333	0.19791666666666666	0.8645833333333333
64.6875	0.37499999999999994	0.18749999999999997	0.8541666666666666
66.09375	0.35416666666666663	0.17708333333333331	0.84375
67.5	0.3333333333333333	0.16666666666666666	0.8333333333333333
68.90625	0.3125	0.15625	0.8229166666666666
70.3125	0.29166666666666663	0.14583333333333331	0.8125
71.71875	0.2708333333333333	0.13541666666666666	0.8020833333333333
73.125	0.24999999999999997	0.12499999999999999	0.7916666666666666
74.53125	0.22916666666666666	0.11458333333333333	0.78125
75.9375	0.20833333333333331	0.10416666666666666	0.7708333333333333
77.34375	0.18749999999999997	0.09374999999999999	0.7604166666666666
78.75	0.16666666666666666	0.08333333333333333	0.75
80.15625	0.14583333333333331	0.07291666666666666	0.7395833333333333
81.5625	0.12499999999999999	0.06249999999999999	0.7291666666666666
82.96875	0.10416666666666666	0.05208333333333333	0.71875
84.375	0.08333333333333333	0.041666666666666664	0.7083333333333333
85.78125	0.06249999999999999	0.031249999999999997	0.6979166666666666
87.1875	0.041666666666666664	0.020833333333333332	0.6875
88.59375	0.020833333333333332	0.010416666666666666	0.6770833333333333
90.	0.	0.	0.6666666666666666
91.40625	0.010416666666666666	0.03125	0.6770833333333334
92.8125	0.020833333333333332	0.0625	0.6875
94.21875	0.03125	0.09375	0.6979166666666666
95.625	0.041666666666666664	0.125	0.7083333333333334
97.03125	0.052083333333333336	0.15625	0.71875
98.4375	0.0625	0.1875	0.7291666666666666
99.84375	0.07291666666666667	0.21875	0.7395833333333334
101.25	0.08333333333333333	0.25	0.75
102.65625	0.09375	0.28125	0.7604166666666666
104.0625	0.10416666666666667	0.3125	0.7708333333333334
105.46875	0.11458333333333333	0.34375	0.78125
106.875	0.125	0.375	0.7916666666666666
108.28125	0.13541666666666666	0.40625	0.8020833333333334
109.6875	0.14583333333333334	0.4375	0.8125
111.09375	0.15625	0.46875	0.8229166666666666
112.5	0.16666666666666666	0.5	0.8333333333333334
113.90625	0.17708333333333334	0.53125	0.84375
115.3125	0.1875	0.5625	0.8541666666666666
116.71875	0.19791666666666666	0.59375	0.8645833333333334
118.125	0.20833333333333334	0.625	0.875
119.53125	0.21875	0.65625	0.8854166666666666
120.9375	0.22916666666666666	0.6875	0.8958333333333334
122.34375	0.23958333333333334	0.71875	0.90625
123.75	0.25	0.75	0.9166666666666666
125.15625	0.2604166666666667	0.78125	0.9270833333333334
126.5625	0.2708333333333333	0.8125	0.9375
127.96875	0.28125	0.84375	0.9479166666666666
129.375	0.2916666666666667	0.875	0.9583333333333334
130.78125	0.3020833333333333	0.90625	0.96875
132.1875	0.3125	0.9375	0.9791666666666666
133.59375	0.3229166666666667	0.96875	0.9895833333333334
135.	0.3333333333333333	1.	1.
136.40625	0.3229166666666667	0.9895833333333334	0.96875
137.8125	0.3125	0.9791666666666666	0.9375
139.21875	0.3020833333333333	0.96875	0.90625
140.625	0.2916666666666667	0.9583333333333334	0.875
142.03125	0.28125	0.9479166666666666	0.84375
